Web ID,Reported Date,Number Dead,Minimum Estimated Number of Missing,Total Dead and Missing,Number of Survivors,Route,Supra Route,lat,lon
30920.0,2017-04-18,,7.0,7,,Central Mediterranean 3,Central Mediterranean,35.0991392,13.0488502
30915.0,2017-04-16,7.0,,7,,Central Mediterranean 3,Central Mediterranean,36.3478548,14.4455093
30914.0,2017-04-16,2.0,,2,,Central Mediterranean 3,Central Mediterranean,34.422826311333,13.15420125625
30913.0,2017-04-16,13.0,20.0,33,,Central Mediterranean 3,Central Mediterranean,35.0991392,13.0488502
30912.0,2017-04-15,5.0,,5,101.0,Other,Other,32.7921384,13.7044104
35431.0,2017-04-14,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean,35.9134895585,-5.380811969897
30911.0,2017-04-13,,97.0,97,23.0,Other,Other,32.8629706,13.1215797
43867.0,2017-04-12,,5.0,5,6.0,Strait + goulf of Cadix route,Western Mediterranean,36.025882516454,-5.328865761718999
30907.0,2017-04-11,3.0,,3,32.0,Alboran route,Western Mediterranean,35.9395944,-3.0364762
30905.0,2017-04-07,1.0,,1,,Other,Other,32.791284,12.4152649
30904.0,2017-04-07,1.0,,1,148.0,Central Mediterranean 3,Central Mediterranean,35.0991392,13.0488502
30901.0,2017-04-02,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean,39.1472135,26.528026
30897.0,2017-03-29,3.0,,3,,Other,Other,32.791284,12.4152649
30896.0,2017-03-28,4.0,,4,85.0,Other,Other,32.7812306,12.6964611
30895.0,2017-03-28,1.0,5.0,6,141.0,Other,Other,32.791284,12.4152649
30892.0,2017-03-26,1.0,,1,,Other,Other,30.509284612351998,17.7223926375
30891.0,2017-03-26,1.0,,1,,Central Mediterranean 3,Central Mediterranean,35.2655099,13.2591025
30888.0,2017-03-25,1.0,,1,,Other,Other,32.7719579,12.4832259
30885.0,2017-03-24,1.0,,1,,Central Mediterranean 3,Central Mediterranean,35.2655099,13.2591025
30884.0,2017-03-24,3.0,1.0,4,3.0,Strait + goulf of Cadix route,Western Mediterranean,36.248835565282995,-6.346569366992
30883.0,2017-03-24,11.0,,11,9.0,Eastern Mediterranean 2,Eastern Mediterranean,37.747294,27.2401563
30880.0,2017-03-23,5.0,,5,,Central Mediterranean 3,Central Mediterranean,32.8938676,12.2050495
30881.0,2017-03-23,,130.0,130,,Central Mediterranean 3,Central Mediterranean,32.8158918,12.3980036
30879.0,2017-03-22,1.0,,1,,Central Mediterranean 3,Central Mediterranean,35.2655099,13.2591025
30878.0,2017-03-21,2.0,66.0,68,54.0,Central Mediterranean 3,Central Mediterranean,32.8938676,12.2050495
30872.0,2017-03-20,10.0,,10,,Central Mediterranean 3,Central Mediterranean,32.7857334,12.7030412
30871.0,2017-03-19,3.0,,3,215.0,Central Mediterranean 3,Central Mediterranean,33.010693,12.0476696
44569.0,2017-03-19,,10.0,10,117.0,Central Mediterranean 3,Central Mediterranean,33.433576577010996,12.5261825625
30868.0,2017-03-18,,8.0,8,,Central Mediterranean 3,Central Mediterranean,35.0991392,13.0488502
30862.0,2017-03-11,1.0,,1,,Other,Other,32.791284,12.4152649
30859.0,2017-03-09,11.0,,11,,Other,Other,32.791284,12.4152649
30858.0,2017-03-08,3.0,,3,,Central Mediterranean 3,Central Mediterranean,32.6567536,14.266525
30853.0,2017-03-04,,6.0,6,178.0,Central Mediterranean 3,Central Mediterranean,35.0991392,13.0488502
30852.0,2017-03-03,,25.0,25,115.0,Central Mediterranean 3,Central Mediterranean,32.9362462,13.4033901
30851.0,2017-03-03,1.0,,1,,Central Mediterranean 3,Central Mediterranean,35.0991392,13.0488502
30850.0,2017-03-03,1.0,,1,,Central Mediterranean 3,Central Mediterranean,37.2074443,15.9235954
30849.0,2017-03-03,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean,36.4187595,-6.242722
30848.0,2017-03-02,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean,36.051743056922,-5.8031978550779995
30847.0,2017-03-01,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean,36.075576792542,-5.413881649121
30841.0,2017-02-26,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean,36.4865849,-6.3033107
30840.0,2017-02-26,1.0,,1,,Other,Other,32.7759101,12.6973164
30833.0,2017-02-23,14.0,,14,400.0,Central Mediterranean 3,Central Mediterranean,33.010693,12.0476696
30836.0,2017-02-23,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean,35.893784113931,-5.310254017664
30823.0,2017-02-20,74.0,,74,,Other,Other,32.7812306,12.6964611
30820.0,2017-02-19,,118.0,118,,Central Mediterranean 3,Central Mediterranean,32.749201632784,14.339309423828
30819.0,2017-02-19,6.0,,6,,Other,Other,32.7812306,12.6964611
30808.0,2017-02-15,,9.0,9,2.0,Strait + goulf of Cadix route,Western Mediterranean,35.854571821186,-5.797675591797
30796.0,2017-02-12,,2.0,2,3.0,Strait + goulf of Cadix route,Western Mediterranean,35.974691964994,-5.6153922550779996
30782.0,2017-02-06,1.0,,1,,Other,Other,38.6757774,16.0983488
30779.0,2017-02-05,1.0,,1,45.0,Eastern Mediterranean 1,Eastern Mediterranean,39.343261,26.671927
30775.0,2017-02-04,,3.0,3,113.0,Other,Other,32.8629706,13.1215797
30763.0,2017-01-30,,3.0,3,11.0,Alboran route,Western Mediterranean,36.7464316,-2.1720646
30759.0,2017-01-29,1.0,1.0,2,,Other,Other,36.3080065,11.9626849
30758.0,2017-01-28,2.0,,2,151.0,Central Mediterranean 3,Central Mediterranean,35.390804474108,13.39090755625
30756.0,2017-01-27,1.0,2.0,3,299.0,Other,Other,32.791284,12.4152649
30750.0,2017-01-24,10.0,,10,,Central Mediterranean 3,Central Mediterranean,32.9115192,13.11777
30739.0,2017-01-21,5.0,,5,,Other,Other,32.791284,12.4152649
30740.0,2017-01-21,1.0,,1,,Central Mediterranean 3,Central Mediterranean,32.9115192,13.11777
30706.0,2017-01-15,1.0,,1,,Eastern Mediterranean 2,Eastern Mediterranean,37.7002746,27.036172
30698.0,2017-01-14,1.0,,1,7.0,Strait + goulf of Cadix route,Western Mediterranean,35.927882159511,-5.294504086328
30697.0,2017-01-14,8.0,7.0,15,4.0,Strait + goulf of Cadix route,Western Mediterranean,35.99913836646,-5.610585736524
30696.0,2017-01-14,,3.0,3,,Alboran route,Western Mediterranean,35.1761423,-2.9240733
30695.0,2017-01-14,1.0,,1,2.0,Alboran route,Western Mediterranean,35.1761423,-2.9240733
30694.0,2017-01-14,4.0,172.0,176,4.0,Central Mediterranean 3,Central Mediterranean,33.0953228,12.6489293
30707.0,2017-01-13,2.0,,2,193.0,Central Mediterranean 3,Central Mediterranean,33.6406863,16.6612232
30686.0,2017-01-13,3.0,,3,,Central Mediterranean 3,Central Mediterranean,33.6406863,16.6612232
30684.0,2017-01-12,14.0,,14,,Central Mediterranean 3,Central Mediterranean,33.010693,12.0476696
30679.0,2017-01-10,1.0,,1,,Other,Other,32.791284,12.4152649
30665.0,2017-01-04,3.0,,3,45.0,Alboran route,Western Mediterranean,35.1761423,-2.9240733
30664.0,2017-01-04,5.0,,5,,Central Mediterranean 3,Central Mediterranean,32.9006121,13.0461726
30659.0,2017-01-02,1.0,,1,,Central Mediterranean 3,Central Mediterranean,32.8808385,13.3443538
30656.0,2017-01-01,2.0,,2,,Strait + goulf of Cadix route,Western Mediterranean,35.908666342858,-5.378892755481
43026.0,2016-12-31,2.0,,2,,Central Mediterranean 3,Central Mediterranean,33.2067986,11.2209547
43025.0,2016-12-24,1.0,,1,8.0,Central Mediterranean 2,Central Mediterranean,36.756978,11.9928794
43024.0,2016-12-23,5.0,56.0,61,62.0,Other,Other,32.7610231,12.6998943
42799.0,2016-12-22,7.0,40.0,47,80.0,Central Mediterranean 2,Central Mediterranean,36.756978,11.9928794
42798.0,2016-12-22,1.0,57.0,58,63.0,Central Mediterranean 2,Central Mediterranean,36.756978,11.9928794
42801.0,2016-12-21,7.0,,7,300.0,Central Mediterranean 2,Central Mediterranean,36.756978,11.9928794
42782.0,2016-12-19,5.0,,5,8.0,Eastern Mediterranean 1,Eastern Mediterranean,39.3371165,26.7023165
43022.0,2016-12-14,,20.0,20,,Central Mediterranean 2,Central Mediterranean,36.756978,11.9928794
43019.0,2016-12-13,2.0,,2,,Central Mediterranean 3,Central Mediterranean,32.7861474,12.6957731
43021.0,2016-12-13,,87.0,87,27.0,Other,Other,32.7610231,12.6998943
43020.0,2016-12-13,2.0,1.0,3,,Central Mediterranean 3,Central Mediterranean,32.7279874,15.0685373
43018.0,2016-12-11,15.0,,15,,Other,Other,32.8166249,13.3425399
42783.0,2016-12-11,6.0,,6,165.0,Central Mediterranean 3,Central Mediterranean,34.1804604,15.8645735
43017.0,2016-12-10,8.0,,8,,Other,Other,32.8166249,13.3425399
43016.0,2016-12-09,2.0,,2,,Central Mediterranean 3,Central Mediterranean,33.2086099,11.2132544
43015.0,2016-12-09,1.0,,1,,Central Mediterranean 3,Central Mediterranean,33.5079174,11.1174217
43014.0,2016-12-08,10.0,,10,,Other,Other,32.8166249,13.3425399
42770.0,2016-12-07,2.0,,2,,Central Mediterranean 3,Central Mediterranean,34.1804604,15.8645735
42800.0,2016-12-07,7.0,,7,38.0,Alboran route,Western Mediterranean,35.2528608,-3.9578892
43013.0,2016-12-06,5.0,,5,,Other,Other,32.8166249,13.3425399
42787.0,2016-12-05,11.0,,11,,Central Mediterranean 3,Central Mediterranean,32.955844,13.2279444
43012.0,2016-12-04,4.0,,4,140.0,Central Mediterranean 3,Central Mediterranean,34.1804604,15.8645735
42779.0,2016-12-04,2.0,,2,,Central Mediterranean 3,Central Mediterranean,34.1804604,15.8645735
43011.0,2016-12-04,14.0,6.0,20,120.0,Central Mediterranean 3,Central Mediterranean,34.1804604,15.8645735
42764.0,2016-11-26,8.0,,8,1.0,Central Mediterranean 3,Central Mediterranean,34.0892379,13.438092
42771.0,2016-11-25,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean,35.8918024,-5.3339862
42769.0,2016-11-23,2.0,26.0,28,,Central Mediterranean 3,Central Mediterranean,36.4811381,12.4076589
42755.0,2016-11-22,7.0,,7,,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42745.0,2016-11-18,6.0,3.0,9,4.0,Other,Other,37.3470607,27.1845561
43009.0,2016-11-17,,25.0,25,,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42855.0,2016-11-16,4.0,,4,15.0,Evros and Rodopi route,Eastern Mediterranean,40.6497756,24.6518013
43008.0,2016-11-16,7.0,96.0,103,27.0,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42876.0,2016-11-15,4.0,95.0,99,23.0,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42746.0,2016-11-14,,135.0,135,15.0,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42751.0,2016-11-14,5.0,1.0,6,114.0,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42862.0,2016-11-14,,3.0,3,122.0,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
43007.0,2016-11-09,4.0,22.0,26,,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42851.0,2016-11-06,1.0,,1,115.0,Central Mediterranean 3,Central Mediterranean,32.7632988,14.3136308
42728.0,2016-11-05,10.0,12.0,22,,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
43006.0,2016-11-05,1.0,,1,,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42910.0,2016-11-04,1.0,,1,48.0,Eastern Mediterranean 2,Eastern Mediterranean,37.7245805,26.6778283
43004.0,2016-11-02,,128.0,128,2.0,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
43003.0,2016-11-01,12.0,99.0,111,29.0,Other,Other,30.8804954,16.3516697
43002.0,2016-10-29,3.0,,3,,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
43001.0,2016-10-28,2.0,4.0,6,,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
43000.0,2016-10-27,2.0,32.0,34,,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42732.0,2016-10-26,97.0,,97,29.0,Central Mediterranean 3,Central Mediterranean,32.955844,13.2279444
42997.0,2016-10-26,,29.0,29,,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42996.0,2016-10-26,1.0,29.0,30,,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42749.0,2016-10-26,9.0,1.0,10,,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42999.0,2016-10-26,,10.0,10,140.0,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42998.0,2016-10-26,6.0,4.0,10,,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42995.0,2016-10-25,1.0,,1,,Other,Other,37.3439399,14.1114399
42754.0,2016-10-25,29.0,,29,107.0,Other,Other,30.8804954,16.3516697
42994.0,2016-10-22,,30.0,30,,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42993.0,2016-10-22,1.0,,1,,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42991.0,2016-10-21,13.0,,13,120.0,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42990.0,2016-10-21,3.0,,3,,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42989.0,2016-10-21,1.0,,1,,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42992.0,2016-10-21,4.0,10.0,14,,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42713.0,2016-10-19,5.0,4.0,9,118.0,Central Mediterranean 3,Central Mediterranean,33.1025518,13.1308465
42880.0,2016-10-14,,17.0,17,113.0,Other,Other,38.9607242,10.9044854
42827.0,2016-10-12,1.0,3.0,4,,Strait + goulf of Cadix route,Western Mediterranean,35.8953846,-5.3348172
42988.0,2016-10-09,2.0,,2,,Central Mediterranean 3,Central Mediterranean,32.9557974,12.05888
42724.0,2016-10-06,1.0,,1,,Eastern Mediterranean 2,Eastern Mediterranean,37.8438699,27.242286
42987.0,2016-10-05,3.0,,3,,Central Mediterranean 3,Central Mediterranean,32.9557974,12.05888
42875.0,2016-10-04,28.0,,28,,Central Mediterranean 3,Central Mediterranean,34.2533716,14.4988153
42712.0,2016-10-03,10.0,,10,,Central Mediterranean 3,Central Mediterranean,32.7279874,15.0685373
42723.0,2016-10-03,30.0,,30,,Central Mediterranean 3,Central Mediterranean,32.878302,12.3868145
43029.0,2016-10-03,1.0,,1,,Other,Other,37.5998642,26.0296158
42693.0,2016-10-03,11.0,,11,,Central Mediterranean 3,Central Mediterranean,32.885643,13.6786856
42882.0,2016-09-29,7.0,20.0,27,3.0,Eastern Mediterranean 3,Eastern Mediterranean,37.0319069,27.421418
42441.0,2016-09-28,18.0,,18,,Other,Other,32.0964258,23.9205167
42874.0,2016-09-21,204.0,84.0,288,162.0,Egypt Greece Italy route,Egypt Grece Italy route,31.4732818,30.3236402
42702.0,2016-09-20,1.0,,1,14.0,Other,Other,37.16257,9.1214544
42691.0,2016-09-15,1.0,,1,750.0,Other,Other,38.9607242,10.9044854
42703.0,2016-09-14,5.0,,5,164.0,Central Mediterranean 3,Central Mediterranean,33.3686315,12.1119778
42986.0,2016-09-07,4.0,,4,,Central Mediterranean 3,Central Mediterranean,32.8028076,12.7027606
42985.0,2016-09-05,5.0,,5,250.0,Central Mediterranean 3,Central Mediterranean,32.8045171,12.5396451
42666.0,2016-09-05,1.0,,1,,Other,Other,38.9607242,10.9044854
42665.0,2016-09-05,7.0,,7,,Other,Other,38.9607242,10.9044854
42667.0,2016-09-05,7.0,,7,,Other,Other,38.9607242,10.9044854
42664.0,2016-09-02,3.0,,3,931.0,Central Mediterranean 2,Central Mediterranean,37.0930737,11.8610189
42679.0,2016-09-01,1.0,,1,1050.0,Other,Other,38.9607242,10.9044854
42984.0,2016-08-31,1.0,,1,,Other,Other,38.9607242,10.9044854
42941.0,2016-08-31,3.0,,3,,Other,Other,38.9607242,10.9044854
42983.0,2016-08-29,2.0,,2,,Central Mediterranean 2,Central Mediterranean,37.0930737,11.8610189
42682.0,2016-08-26,1.0,,1,,Alboran route,Western Mediterranean,36.7452697,-3.2817366
42982.0,2016-08-25,1.0,,1,,Other,Other,38.9607242,10.9044854
42680.0,2016-08-23,,7.0,7,,Strait + goulf of Cadix route,Western Mediterranean,35.9328058,-5.6468661
42660.0,2016-08-21,1.0,2.0,3,12.0,Other,Other,38.3446483,26.0481232
42652.0,2016-08-18,5.0,2.0,7,32.0,Central Mediterranean 3,Central Mediterranean,32.8344776,12.3840848
42658.0,2016-08-17,,1.0,1,1.0,Strait + goulf of Cadix route,Western Mediterranean,36.5274037,-6.3342618
42650.0,2016-08-15,1.0,,1,,Alboran route,Western Mediterranean,36.725051,-3.7379538
42981.0,2016-08-15,3.0,,3,,Central Mediterranean 3,Central Mediterranean,32.8579077,12.377552
42980.0,2016-08-15,1.0,,1,,Central Mediterranean 3,Central Mediterranean,32.7956982,12.7087493
42829.0,2016-08-11,,9.0,9,,Strait + goulf of Cadix route,Western Mediterranean,35.8953846,-5.3348172
42979.0,2016-08-08,1.0,,1,182.0,Central Mediterranean 3,Central Mediterranean,32.7956982,12.7087493
42978.0,2016-08-02,21.0,,21,,Central Mediterranean 3,Central Mediterranean,32.8146949,12.8809105
42620.0,2016-07-31,4.0,,4,10.0,Central Mediterranean 3,Central Mediterranean,33.4165331,16.2301914
42976.0,2016-07-31,120.0,,120,,Central Mediterranean 3,Central Mediterranean,32.8094823,12.3944738
42619.0,2016-07-31,1.0,,1,,Central Mediterranean 3,Central Mediterranean,33.4165331,16.2301914
42975.0,2016-07-22,18.0,,18,,Central Mediterranean 3,Central Mediterranean,33.4165331,16.2301914
42623.0,2016-07-22,3.0,7.0,10,4.0,Strait + goulf of Cadix route,Western Mediterranean,35.8450015,-5.3533648
42871.0,2016-07-20,22.0,,22,104.0,Central Mediterranean 3,Central Mediterranean,33.4165331,16.2301914
42870.0,2016-07-19,1.0,,1,842.0,Central Mediterranean 3,Central Mediterranean,33.4165331,16.2301914
42591.0,2016-07-13,4.0,3.0,7,6.0,Eastern Mediterranean 1,Eastern Mediterranean,39.1892618,26.1306061
42974.0,2016-07-12,1.0,20.0,21,100.0,Central Mediterranean 3,Central Mediterranean,33.1575346,12.9419824
42869.0,2016-07-12,4.0,,4,400.0,Central Mediterranean 3,Central Mediterranean,33.5930353,13.5428521
42674.0,2016-07-08,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean,35.8799847,-5.3689932
42601.0,2016-07-02,13.0,4.0,17,11.0,Central Mediterranean 3,Central Mediterranean,35.1025073,12.135376
42595.0,2016-06-30,10.0,,10,107.0,Central Mediterranean 2,Central Mediterranean,37.0930737,11.8610189
42973.0,2016-06-26,1.0,,1,,Central Mediterranean 3,Central Mediterranean,37.6557576,15.6009929
42951.0,2016-06-25,6.0,,6,1000.0,Other,Other,31.4562342,15.4573987
42972.0,2016-06-24,,17.0,17,,Egypt Greece Italy route,Egypt Grece Italy route,40.6679395,17.9414401
42879.0,2016-06-23,1.0,,1,100.0,Central Mediterranean 3,Central Mediterranean,32.8344776,12.3840848
42971.0,2016-06-17,2.0,,2,113.0,Central Mediterranean 3,Central Mediterranean,33.9413036,12.7194955
42584.0,2016-06-14,9.0,,9,,Central Mediterranean 3,Central Mediterranean,32.9393199,12.0847251
42970.0,2016-06-12,1.0,,1,133.0,Central Mediterranean 3,Central Mediterranean,33.9413036,12.7194955
42868.0,2016-06-09,2.0,,2,1950.0,Central Mediterranean 3,Central Mediterranean,33.9413036,12.7194955
42502.0,2016-06-07,1.0,,1,3.0,Alboran route,Western Mediterranean,35.1647417,-2.9535166
42471.0,2016-06-03,10.0,329.0,339,319.0,Egypt Greece Italy route,Egypt Grece Italy route,35.3445284,25.1847692
42445.0,2016-05-29,45.0,200.0,245,625.0,Central Mediterranean 3,Central Mediterranean,35.1025073,12.135376
42969.0,2016-05-28,1.0,,1,340.0,Central Mediterranean 3,Central Mediterranean,35.1025073,12.135376
42968.0,2016-05-28,,47.0,47,78.0,Other,Other,32.7703544,12.376176
42967.0,2016-05-26,1.0,,1,526.0,Other,Other,36.9174776,14.5143211
42447.0,2016-05-26,,550.0,550,87.0,Central Mediterranean 3,Central Mediterranean,33.050577,12.059376
42966.0,2016-05-26,,9.0,9,,Other,Other,36.9174776,14.5143211
42964.0,2016-05-25,5.0,250.0,255,460.0,Other,Other,32.7610231,12.6998943
42963.0,2016-05-25,6.0,,6,139.0,Other,Other,36.9174776,14.5143211
42965.0,2016-05-25,,,0,,Other,Other,32.7610231,12.6998943
42962.0,2016-05-24,4.0,,4,,Central Mediterranean 3,Central Mediterranean,35.1025073,12.135376
42509.0,2016-05-21,0.0,10.0,10,,Other,Other,39.9914242,9.1242291
42842.0,2016-05-19,,45.0,45,,Alboran route,Western Mediterranean,35.4441324,-4.0708137
42458.0,2016-05-16,1.0,,1,,Other,Other,31.3199879,30.3385031
42457.0,2016-05-16,1.0,,1,,Other,Other,31.3199879,30.3385031
42831.0,2016-05-12,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean,35.8953846,-5.3348172
42636.0,2016-05-09,1.0,,1,,Alboran route,Western Mediterranean,36.7372715,-4.1006304
43037.0,2016-05-05,1.0,,1,,Alboran route,Western Mediterranean,35.2862703,-2.9508781
42463.0,2016-04-29,2.0,18.0,20,105.0,Central Mediterranean 3,Central Mediterranean,33.4165331,16.2301914
42961.0,2016-04-29,0.0,9.0,9,,Central Mediterranean 3,Central Mediterranean,33.4165331,16.2301914
42448.0,2016-04-29,0.0,84.0,84,26.0,Other,Other,32.7703544,12.376176
43036.0,2016-04-23,,3.0,3,1.0,Alboran route,Western Mediterranean,36.7271909,-2.1652845
42466.0,2016-04-17,8.0,24.0,32,108.0,Central Mediterranean 3,Central Mediterranean,35.5012182,12.5050901
42830.0,2016-04-16,,6.0,6,,Alboran route,Western Mediterranean,36.7489322,-3.5275532
42467.0,2016-04-15,1.0,,1,,Eastern Mediterranean 2,Eastern Mediterranean,37.7245805,26.6778283
42506.0,2016-04-12,4.0,,4,,Central Mediterranean 3,Central Mediterranean,33.2086099,11.2132544
42505.0,2016-04-11,3.0,,3,,Central Mediterranean 3,Central Mediterranean,33.2086099,11.2132544
42867.0,2016-04-09,5.0,4.0,9,5.0,Eastern Mediterranean 2,Eastern Mediterranean,37.7245805,26.6778283
42881.0,2016-04-09,0.0,459.0,459,37.0,Other,Other,31.5760031,25.164174
42408.0,2016-03-31,9.0,,9,127.0,Egypt Greece Italy route,Egypt Grece Italy route,31.6509306,30.6261692
42948.0,2016-03-30,,90.0,90,30.0,Other,Other,32.7703544,12.376176
42960.0,2016-03-28,,84.0,84,1.0,Central Mediterranean 3,Central Mediterranean,33.4165331,16.2301914
42520.0,2016-03-26,12.0,,12,,Other,Other,32.791242,13.7026574
42438.0,2016-03-21,1.0,,1,,Central Mediterranean 1,Central Mediterranean,39.1964403,9.1054269
42508.0,2016-03-20,2.0,,2,,Eastern Mediterranean 1,Eastern Mediterranean,39.209707825471,26.517559644531
42476.0,2016-03-20,2.0,,2,40.0,Other,Other,36.1552778,29.4950335
42450.0,2016-03-20,,4.0,4,,Central Mediterranean 3,Central Mediterranean,35.4976985,12.6021153
42451.0,2016-03-19,51.0,,51,,Other,Other,32.8843519,13.1507228
42959.0,2016-03-19,,,0,,Other,Other,33.058823123634,17.165613325
42493.0,2016-03-17,4.0,,4,187.0,Central Mediterranean 3,Central Mediterranean,32.8005302,12.5179707
42940.0,2016-03-16,3.0,,3,750.0,Central Mediterranean 3,Central Mediterranean,34.571998183552,13.453452574665
42460.0,2016-03-14,,8.0,8,5.0,Other,Other,36.9107821,27.2828523
42655.0,2016-03-12,1.0,,1,,Alboran route,Western Mediterranean,35.2862703,-2.9508781
42439.0,2016-03-10,5.0,2.0,7,9.0,Eastern Mediterranean 1,Eastern Mediterranean,39.4902085,26.3932461
42403.0,2016-03-06,25.0,,25,15.0,Other,Other,37.341163938765995,27.237263179686998
43035.0,2016-03-04,,20.0,20,,Alboran route,Western Mediterranean,36.8415268,-2.4746262
43028.0,2016-03-02,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean,39.0971081,26.5476933
42947.0,2016-02-23,5.0,,5,403.0,Other,Other,37.7202423,10.2858042
42866.0,2016-02-19,2.0,,2,,Central Mediterranean 3,Central Mediterranean,37.3088392,13.3228249
42414.0,2016-02-17,1.0,,1,2.0,Other,Other,38.3424941,25.8805817
42499.0,2016-02-16,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean,35.9444187,-5.7946088
42483.0,2016-02-08,27.0,9.0,36,4.0,Eastern Mediterranean 1,Eastern Mediterranean,39.1892618,26.1306061
42635.0,2016-02-05,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean,36.0034318,-5.6173509
42417.0,2016-02-02,9.0,,9,13.0,Eastern Mediterranean 2,Eastern Mediterranean,37.7245805,26.6778283
42425.0,2016-01-31,3.0,,3,12.0,Eastern Mediterranean 2,Eastern Mediterranean,37.348625,27.2742309
42958.0,2016-01-30,6.0,64.0,70,50.0,Central Mediterranean 2,Central Mediterranean,37.0930737,11.8610189
42402.0,2016-01-30,39.0,,39,75.0,Eastern Mediterranean 1,Eastern Mediterranean,39.2893824,26.4734281
43027.0,2016-01-28,26.0,15.0,41,9.0,Eastern Mediterranean 2,Eastern Mediterranean,37.7245805,26.6778283
42434.0,2016-01-27,7.0,,7,2.0,Eastern Mediterranean 3,Eastern Mediterranean,36.9266003,27.2641593
42405.0,2016-01-26,5.0,16.0,21,1.0,Eastern Mediterranean 2,Eastern Mediterranean,37.376094,27.264729
42907.0,2016-01-26,1.0,,1,,Eastern Mediterranean 2,Eastern Mediterranean,37.7245805,26.6778283
42957.0,2016-01-25,1.0,,1,700.0,Central Mediterranean 3,Central Mediterranean,34.9627329,13.8863347
42956.0,2016-01-25,1.0,,1,,Other,Other,37.3439399,14.1114399
42906.0,2016-01-25,2.0,,2,,Eastern Mediterranean 2,Eastern Mediterranean,37.7245805,26.6778283
42905.0,2016-01-24,2.0,,2,,Eastern Mediterranean 2,Eastern Mediterranean,37.7245805,26.6778283
42904.0,2016-01-24,1.0,,1,,Other,Other,38.8729316,24.4179892
42903.0,2016-01-24,1.0,,1,,Other,Other,37.596379,26.424823
42902.0,2016-01-23,1.0,,1,,Eastern Mediterranean 2,Eastern Mediterranean,37.7245805,26.6778283
42901.0,2016-01-21,35.0,9.0,44,26.0,Eastern Mediterranean 3,Eastern Mediterranean,36.9505901,26.9752129
42473.0,2016-01-21,13.0,11.0,24,25.0,Eastern Mediterranean 1,Eastern Mediterranean,38.7042006,26.5939167
42900.0,2016-01-21,8.0,,8,41.0,Other,Other,37.2910973,27.073482
42409.0,2016-01-20,2.0,,2,46.0,Eastern Mediterranean 1,Eastern Mediterranean,39.2825019,26.4139869
42899.0,2016-01-18,1.0,,1,,Other,Other,37.596379,26.424823
42955.0,2016-01-18,1.0,8.0,9,,Central Mediterranean 2,Central Mediterranean,37.0930737,11.8610189
42898.0,2016-01-16,1.0,,1,,Eastern Mediterranean 2,Eastern Mediterranean,37.7394729,26.9239091
42897.0,2016-01-16,6.0,,6,1.0,Eastern Mediterranean 2,Eastern Mediterranean,37.7394729,26.9239091
42523.0,2016-01-15,3.0,,3,20.0,Other,Other,37.3450251,27.2805163
42435.0,2016-01-15,1.0,,1,63.0,Other,Other,37.2910973,27.073482
42524.0,2016-01-15,4.0,,4,9.0,Other,Other,39.5280925,26.4957204
42946.0,2016-01-14,3.0,3.0,6,13.0,Other,Other,39.6016207,26.3981865
